,P,Q,A
4563,8.466958338714571,2,0
12560,7.301913396804844,0,0
7349,3.4656846614591066,1,1
2102,4.718378552678145,1,1
6566,-3.2032815801388677,1,1
5466,2.596807012982482,1,1
4607,7.399607524596023,3,1
4284,3.7166965760049537,2,0
2920,2.979478013906048,2,0
12684,2.4816149202486706,1,0
5603,-2.695686590395553,2,1
4912,5.299282037090938,3,0
1223,11.495844227965302,2,0
1605,12.515777605710072,0,0
2365,3.0333484208918695,1,0
3837,0.5632058389818265,2,1
12842,8.927607924992161,2,0
2648,6.979425027728533,2,0
8752,6.705463331673254,3,0
237,3.0771314733925093,3,1
9529,5.95928094018709,3,1
4699,8.221049736113605,1,1
10586,11.014014117991037,2,1
10752,18.778469490940317,1,1
4358,3.8860755221485626,2,1
7722,6.330347825971384,2,0
10724,3.3798421295612933,2,0
2663,5.64240791533188,1,0
8066,0.3099169681952134,3,1
5194,-2.398703335782792,3,1
8014,3.7141796274464864,1,1
11440,1.994695599341651,2,1
4012,4.74556137057689,1,1
4798,1.1402638512255647,2,1
9437,8.204234452277582,1,0
7310,1.7163397232490802,0,0
10932,-5.3628796122599,3,1
2678,-2.2723402260562238,2,0
4100,7.0526345183729795,1,1
9695,8.120298855448922,2,0
12993,9.145389272390677,1,0
5238,6.053765821784731,1,0
10653,1.4985832588420653,3,1
5919,6.438728652733777,2,1
11229,-1.7475926636709955,0,1
13257,12.450403964725922,2,0
10927,-0.6810847110363005,3,1
7812,6.036398359819517,1,0
9699,10.481128158434437,1,0
2554,1.6857085545548092,0,0
10957,-1.935345828628698,3,1
1941,3.723497054152237,3,1
12400,-0.525940692763256,2,0
8229,-1.594213716251574,3,1
11449,8.832234209294556,2,1
6457,2.473042019972688,3,1
10582,7.794366399784443,1,0
609,2.9036793209100527,2,0
9682,4.493749764979145,2,1
5842,3.4034252504501845,3,1
8195,10.518921461656818,2,0
7065,0.6356266102794188,2,1
6739,-0.1680871216898596,3,1
5587,2.9428144041306585,1,0
7153,4.121181701662046,3,1
3620,10.1232710893596,3,1
13096,-1.7893911306795272,2,0
11729,2.698071931241172,1,0
1045,1.3088127439680552,2,0
6177,5.669347734448744,2,0
6384,6.396808061997389,3,1
2965,1.2996612269772285,1,1
4739,7.903223370936862,1,1
12111,8.541111973777758,1,0
11520,2.883142872982077,2,0
5544,-1.1519747295632392,2,1
12889,0.6777956260248501,2,0
4292,1.2043692746954193,2,0
1378,1.3701346895323925,2,0
8484,7.772734097784369,1,0
689,-0.41515393339100193,1,0
3221,3.3572285098487535,1,0
2601,3.3554631708871145,2,1
1104,9.540633376780544,2,0
7649,9.07769715089243,1,0
6266,8.079745048714322,0,0
1492,5.562516465105928,2,0
2141,7.769926960337877,1,0
1746,0.5610290706947192,3,1
524,2.18955017123477,2,1
1870,2.174789366341607,1,0
5092,10.487185113522871,2,1
7122,-0.09436887244480463,3,1
12651,8.196007312250188,1,0
711,8.43473747729297,2,1
11628,2.2360757360743886,2,1
4670,3.009585246446475,2,1
5715,2.176650243115368,2,1
2876,8.522228412679382,1,0
11687,2.0738348998100626,0,0
11532,6.907744219813578,1,0
1494,7.758731459943164,2,0
11484,-2.4495842862480384,3,1
4979,4.295039025121114,2,0
12724,9.274940139853735,3,0
11916,22.942444913994155,2,0
6345,3.346304313550669,3,0
12330,5.694035323440884,1,0
2840,6.5600377220657835,2,0
9825,2.7319362451027174,3,0
4222,4.096347162914131,3,1
34,4.155618584064587,1,0
12717,7.810712520799166,1,0
1839,8.432522963611493,3,1
12900,10.090019777201302,1,0
3764,1.059287380173026,2,1
11576,10.495306212151629,2,0
8043,1.0674374291467073,1,1
7870,-0.4803118747545557,2,1
3814,4.63685955489417,2,1
5767,3.649394836284925,1,0
10092,6.8166414307896,1,0
10116,14.2293382625982,2,1
1892,1.8568866610392827,2,1
10337,16.591386877439025,1,0
1956,5.155402832611523,2,1
7807,5.6881990668282665,1,0
11993,2.0773730214184676,3,1
12347,8.712558173235664,0,0
11295,1.5517362610943328,2,1
3842,15.037105149338215,2,1
7561,4.477750849962743,1,0
4784,3.451559618202407,2,1
376,16.74234571417484,3,1
9141,8.254470441865891,2,0
4241,-2.2668300555906207,1,0
9773,2.9992194971849377,3,0
8426,9.66510103554812,2,1
4571,-1.3880801624506538,2,1
2483,-2.6875623846348975,3,1
4646,4.392888431268572,3,1
3323,7.369912500007816,1,0
9658,10.674025095287119,3,0
8430,-0.01423544945869315,3,1
5744,5.14048639406682,1,0
13416,11.625129143783518,2,0
7430,0.5692100890495282,0,1
4666,2.8764015188878687,0,0
2174,6.058983086428947,3,0
13211,0.3142826440971187,2,0
1049,12.478680084978917,1,0
5471,-2.8660188978807404,1,1
8771,8.742738315576906,1,0
3825,8.284488267639539,1,0
8294,-0.32284159294763703,2,0
8420,-3.4492954842411514,2,1
12665,4.232387546096217,2,0
5430,6.469117139253891,2,0
10848,13.19466680429911,2,0
11478,5.818271118002138,2,0
5219,3.003970604413801,2,1
12379,13.977095163849894,2,0
11335,-0.4668888995801673,2,1
4785,6.340483171086816,2,1
6430,1.8561206904801255,2,1
9170,6.016209507933598,1,1
12515,5.520547626004772,2,0
152,10.962971494512903,2,0
10327,-0.36742843986875307,2,0
10444,-0.9279564565782819,2,1
2854,4.622687042465427,1,0
9913,-0.9509936647056902,0,0
4233,10.355618845294721,3,1
3657,0.259265566611666,0,0
9741,5.031601650167244,1,0
5413,7.864636565216047,3,1
3329,1.93200135007144,1,1
8377,7.355568808563678,3,1
13405,10.870880722971295,1,0
8058,6.204044790798098,3,1
10213,7.82557397822079,1,0
2383,4.014951608086286,2,1
3301,13.794496515495153,2,1
7339,0.14720234137097865,1,0
6978,5.046987552099576,2,1
9805,15.040010025175537,2,0
813,6.7452313806418704,2,1
1601,15.138618688535667,2,0
11951,1.241523653398175,2,1
1655,2.9948081453107362,2,1
12707,5.9211694835252775,1,0
10227,12.824885511017275,3,1
1264,3.2455451458502393,1,1
5552,1.8109782046204899,2,1
1758,10.105898372482416,1,0
11588,5.190485049301158,2,1
10685,5.657188202016612,1,0
8437,4.256848352143844,2,0
13068,13.920168922246592,2,0
9112,2.981953865123375,3,1
13027,5.422106081764055,2,0
9321,0.24830960551439946,2,1
5498,15.242264481029652,2,0
12935,1.2765546949764224,1,0
3846,3.055133725225803,3,1
12622,8.076429802553788,1,0
7829,0.1445742121787732,1,1
8225,6.002193560971243,2,0
2723,-2.1239550920344383,1,1
8266,5.953049771412676,3,1
10610,1.940520329514034,2,1
6270,-2.0269005851925095,1,0
12789,1.8403187216991619,2,0
4518,1.908008338578246,2,1
10746,9.20418394272729,3,1
1909,17.268729280182036,2,1
6238,9.664604040475504,1,0
4447,2.8972187948299775,0,1
11304,10.585012399866415,2,1
3741,6.0029558855672605,2,0
3331,-4.3077984823812425,3,1
7846,16.83504026548235,2,1
10350,12.132398197045934,2,0
1852,10.032424579343719,2,1
11753,3.409730524435534,3,0
6492,9.371541399539549,2,1
10416,5.995921514023446,2,0
2952,4.185374591654592,1,0
3475,3.7554734830926346,3,1
2807,3.0097174581709893,1,0
12370,15.870007795552343,1,0
12870,11.145502446059947,2,0
7648,3.6167810418168447,1,0
8362,13.17109059257118,2,0
12155,9.804508919610784,2,0
5193,3.0941938690958812,1,1
5482,6.042542768426092,0,0
9645,0.7975152660903941,1,1
9150,3.8065759476937253,2,1
11367,-1.960510969384921,2,1
1497,6.13408419518688,2,1
12076,8.518264424569535,1,0
9110,7.129631569248996,2,0
7876,1.9671848303115262,0,1
4389,16.4576881422566,2,0
2076,7.47746183945441,2,0
5573,1.7441672431300033,1,1
9298,1.5966415919157955,3,1
8025,-0.44079923809082056,2,1
8712,-1.1707153620296449,2,1
9297,0.5425670464296958,2,1
6366,10.517627112369153,3,0
6237,12.578042796167212,3,1
5793,1.7952128899931123,1,0
8973,-2.401076206925139,3,1
890,0.7088697546184759,2,0
2309,3.553809518602671,1,1
2932,1.5913459947498718,1,1
638,22.769240040238174,0,0
3513,5.902254303443757,2,1
4120,13.286107074503844,3,0
1891,0.17230363975771867,2,0
8994,4.1178381051785715,2,1
12611,6.041860041736812,2,0
8915,6.706560333409436,2,0
5933,4.303561219855884,2,0
10073,20.32635177014032,3,0
8170,3.969389973337191,2,1
10326,0.10346413530864551,3,1
102,3.811303187474538,2,0
10270,8.668779646515198,1,0
4640,2.617595657129048,2,0
1203,7.53553229219015,1,1
9405,2.234845728433888,2,1
11850,3.7490823834457947,1,0
1718,12.25463481421634,3,1
5593,12.604328107609318,3,1
12011,-2.1536838263976716,2,0
13467,9.703409329567158,3,0
1121,-3.652319063730543,3,1
4856,3.8415602172867507,0,1
2857,3.976600639838371,1,0
5230,-1.4785880680401733,2,1
4295,0.3665806547314301,0,1
11618,8.440334889554082,3,1
10739,3.6511380665687003,3,1
1488,-2.2932081189528306,3,1
1001,4.731316040759283,0,0
8990,4.411397826786757,1,0
5129,2.8450922478170075,1,0
8678,-3.109846321626033,3,1
4695,14.103381032028043,0,0
9406,13.379120399635033,1,0
140,3.4487181838035004,1,0
11088,5.73050075668234,3,0
8365,7.496854478444836,2,0
5588,18.664438283318884,3,1
9902,8.327444264579873,0,0
4047,1.533223460751813,2,1
12250,5.988120940787992,2,0
6564,12.365032708149762,3,1
960,3.5731403982657657,2,1
2968,6.498134554889777,3,0
10420,2.6815998172490993,3,1
861,15.395222057130084,1,0
12540,16.850037817895817,2,0
12318,-0.7518980297523632,2,0
5225,2.9116231971414095,2,0
1097,2.080672124997864,2,1
1614,4.507374640932747,3,0
878,1.4389269352638685,0,0
1735,5.320882117743404,2,1
10437,3.77276688023798,2,0
6987,1.946831093705231,2,1
5757,4.456965399331828,1,0
659,10.915281111924482,2,0
8983,5.323334910517827,2,1
7950,-1.5265440251367055,1,1
1327,5.896864999359458,2,0
8574,8.420886915063473,1,1
10717,2.619374159134718,3,1
11871,-1.679488374488007,2,1
12369,-0.7356402917779876,0,0
3291,18.23131568572278,1,0
11825,5.063356430955558,2,0
6825,1.710391113324333,2,0
10633,3.9666770085765073,3,1
4055,2.7005629748372315,1,0
9518,4.438710203878573,0,0
7066,4.468898708975194,0,0
1571,12.708856902986305,2,0
3768,-0.5490476146805371,2,0
13296,-0.03582610439318712,0,0
4738,9.53905485079121,2,0
3761,0.21838065496679604,3,1
3004,4.118500055627161,2,0
5911,2.2251204423087145,3,1
5093,6.515633651046398,3,0
12063,8.066847728884987,3,0
11133,4.334766169768591,1,0
7731,2.0097609737281985,1,0
7537,2.9469046140183153,3,1
13040,4.609023416314671,2,0
1166,10.977411784956049,2,0
577,4.591647122301566,3,1
7173,13.101607539261535,3,1
6658,8.32824031557623,1,1
13374,2.4472693741272162,2,0
4484,16.72857139758562,1,0
3652,6.104812319328728,2,0
11403,2.4783927389289593,3,1
10770,12.926711200666428,1,0
9499,4.63778413866215,2,1
5962,12.257143902696285,1,0
4038,6.401337662769858,1,0
8940,12.06768415256099,3,1
2939,-1.6712473143735034,2,1
4550,-2.2896256892993563,1,1
10790,7.018562568197442,1,0
10691,4.562699167303619,1,0
817,2.291597406925403,3,1
6149,7.038575422288758,2,1
9414,0.7840926299580793,2,0
10908,6.571830616873139,2,1
12657,5.6264691622508884,1,0
3155,3.457019780285757,3,0
9981,13.490264198082691,1,0
775,1.6833221216830043,2,1
1433,5.32246131980346,3,1
4622,8.3473587564075,2,1
151,16.509606799367265,2,1
10461,-0.02620198709871735,2,1
10707,4.443103799376377,2,0
8427,11.36652929029767,1,0
3681,1.361568617847334,1,0
5805,9.587031517107333,0,0
12392,-1.8364044469717116,1,0
7632,6.615315945031842,0,0
1289,15.324419202302902,0,0
5924,-0.2519494606052479,2,0
914,13.856564949482946,2,1
3419,2.47506400150772,2,0
508,10.275084030497426,3,0
10228,7.506113579795134,3,0
2071,6.6512966890192295,1,1
2645,2.9295686712235263,1,0
2211,4.134446645202901,2,0
8431,1.299697290631277,1,1
1466,6.989276164506811,1,0
7060,3.758145355334902,3,1
8819,7.978395955156264,1,0
207,2.0266877446768214,2,0
5701,7.412760180438541,3,1
10912,-0.7694037623469487,2,1
10800,1.972877151088988,2,1
4287,7.15875370087407,2,1
7490,2.5314988369618727,3,0
8099,7.007969127703726,2,1
4593,4.055120247087094,2,0
3358,7.125638594004203,1,0
11808,-0.5763194963808438,0,0
9464,12.97800552274396,2,0
6230,1.1726414516522592,1,1
8410,11.029531828862678,3,0
178,6.776945939084733,2,0
9011,5.668932691170877,0,0
8252,4.681588651795831,1,0
11842,4.104056648113755,0,0
13155,11.33920269243461,1,0
9026,2.8671447777463976,3,1
1646,1.8571951007050038,2,0
832,2.0290862034944026,3,1
9728,8.510514996643177,2,0
8525,6.81952058944617,1,0
12269,5.311212096621515,1,0
8639,7.984616668625826,2,0
10159,1.8244977218248897,3,1
3821,11.355475494995861,3,1
4101,0.36780589323467083,3,1
7669,0.8173502690656451,2,0
3466,4.070607304013286,3,1
3170,5.778833075157508,3,1
1751,-2.4232416694874828,3,1
2402,6.07118678156711,1,1
8798,1.0735672284686082,1,0
11776,0.7754993754034682,2,1
1204,4.208293369161344,3,0
9284,11.785442459663955,1,0
8739,7.4408293970277,2,0
5108,3.5872752185379473,2,1
367,-3.561937343452238,1,1
8299,3.5561841463237824,3,0
11859,1.6839550474572995,1,0
5746,11.507944959021723,1,0
8692,-0.1692809414266674,1,0
268,4.391752441119986,3,0
4321,2.816271261872009,2,0
2863,-0.29782866635057104,1,0
4630,5.080434841303635,0,1
730,2.756271896958718,2,1
10732,9.065482453627691,2,0
5223,11.647577386295788,3,1
4179,2.381103828215185,2,0
1883,3.21179284763358,2,1
6670,5.073044539978731,3,0
4737,3.9726551122158766,3,1
8292,3.1635468021328874,1,0
6141,3.5621836824600095,1,0
2288,9.52500995559802,2,1
3723,-2.246099493429038,3,0
10799,2.2608966355294995,1,0
3451,6.553001188677234,2,0
3332,4.065353555103749,2,0
10875,6.191135732293067,3,1
3606,8.72583010664368,2,0
5551,6.589241323796921,1,0
965,5.562769031716183,1,0
13127,5.696174551465893,1,0
12987,-0.6334183221803991,0,0
8772,10.73596076871729,1,0
1014,6.085888561090873,1,0
12195,6.400248258285837,1,0
921,3.561577419086782,3,1
7530,6.712239104311373,2,1
13138,5.109921986787787,0,0
2343,4.520142787785172,1,0
320,2.354550929911365,0,1
740,3.7456306096685363,1,0
2583,-0.33377223034552894,3,1
9623,2.3831675455797052,3,1
6143,2.3611366843388994,2,0
1189,2.8117657648959806,1,1
4911,8.205169711655042,2,1
9490,8.92504382482446,2,0
6991,9.368441638704185,2,1
6118,10.930169773699232,3,1
847,8.860635952170865,2,0
11817,4.517312854038775,2,0
2421,3.2068132871934267,2,1
7467,4.725058410239393,3,1
5779,4.428673869499084,2,0
12604,2.805440279380701,2,0
8158,2.3520692328157207,3,1
10720,14.281271694376896,2,0
13065,4.041409626627763,2,0
4752,2.8180807919170463,2,1
7218,2.16815079175503,3,1
7024,2.136518990994402,3,0
7365,9.840610007134728,2,1
3576,5.2782672712574294,1,0
4906,1.9018818391817283,1,1
1321,-1.6158556463070786,3,1
4435,-0.20754195753852422,3,0
12190,0.5750137582857168,1,0
3979,0.022109506311206895,3,1
4600,1.2087766165052398,3,1
10547,2.307949187352778,2,1
12621,1.1262324437463551,3,0
741,1.4268854899770511,2,0
12424,1.705535356007295,2,0
9640,14.304506945917257,3,1
11089,6.917376148704136,2,0
9091,10.699825496659853,1,0
9724,7.7839813663473265,2,0
11877,2.2478715681610075,1,0
8880,4.104622714191731,2,0
12862,2.2501521997358296,2,0
2873,2.4254722422175785,2,0
6493,2.6380022889265864,1,1
8521,8.073601573736203,2,0
6216,8.124862283366094,2,0
1542,3.363223026678977,3,0
9301,9.241060332161744,1,0
7698,4.829525197974027,2,1
1947,13.829701390801569,1,0
3991,2.9781875920820196,2,0
4679,24.6272366784365,2,1
6692,1.0738930179343646,3,1
5769,0.8564048017233419,2,1
11293,12.651678710437091,1,0
8352,5.719555146917037,3,1
5813,0.6391159823769123,3,0
3161,4.48024542524473,1,0
3840,4.872308942689189,1,0
9060,-2.046194348018935,3,1
2550,-2.3691539084330144,1,1
12319,2.415531833616513,3,0
379,4.8083554839693825,2,1
7418,11.04950255442269,2,0
9908,1.8686430904349731,1,0
10066,1.07156492919371,2,1
11481,9.17388020202533,3,1
8854,2.054836820579544,3,1
3090,9.539489001453816,1,1
130,9.03937269439826,1,0
5325,3.762966087218377,0,0
8314,6.46182979469046,2,1
5261,9.27005246880674,3,1
5503,-3.701740782550185,1,1
11031,-0.46268166279461687,3,1
1431,25.50415836899304,3,0
11695,5.590890847199273,1,0
8138,3.8198717407728617,2,0
7558,-0.6823564461204124,2,1
11206,3.5236820821739006,2,0
8779,3.5905769969410386,1,0
8937,8.139072910253091,2,0
10067,5.783182908927844,2,1
6687,8.090344817392456,1,0
7515,0.26249817338128834,2,1
7597,4.053440122532541,3,1
3065,8.30016672815656,2,1
3205,0.11687880837273257,2,0
11527,12.090436967282393,1,0
3627,2.9366163317653085,2,0
690,18.39675293460096,1,0
1798,5.590283285077728,0,0
4214,4.937469728347503,2,0
4153,4.58020798241442,2,0
8790,4.640039217606082,0,0
11707,2.3647993664830715,2,0
5905,5.382186838123807,2,1
11780,12.967342856648754,2,0
68,5.280001900580848,2,1
12378,6.882367533463617,2,0
7546,4.709189663623773,2,0
10702,2.082043800222944,2,0
3498,11.758486206300006,2,0
9182,3.605531064385019,2,0
4792,-0.9327480566285837,2,1
10676,6.284195376790379,2,0
1357,5.220333254785453,2,1
5661,17.471655989200038,3,1
3925,0.4192620371485889,2,1
1650,4.145989698021582,3,1
5293,2.0578020269387864,2,0
5760,10.097367876783194,0,0
12949,1.0775377393014174,1,0
436,8.280877030265762,2,0
2763,1.5404974252295425,2,1
9752,-0.08931089596984965,0,0
2405,9.99144236072876,2,0
286,7.48705809260976,1,0
10967,-0.11330898341781115,0,0
3987,7.1948935881746685,3,0
396,0.6225282105199345,2,1
9468,2.5711809262132173,3,1
149,0.6700301639814463,0,0
7651,2.5275155875827067,1,1
11983,4.80251566268853,3,1
3879,-2.1961531902108944,3,1
2988,7.299099628939274,1,1
3314,2.8834186827677346,2,0
10410,8.176010173731227,1,0
11866,2.973620292777473,1,1
5212,5.4769707415754905,1,0
11148,9.802207328509494,3,0
10206,4.618591055501672,2,1
9225,5.592207915237367,2,0
3153,6.9767402671418175,2,1
6170,0.08369391496536993,2,1
5713,-0.9010073336333655,3,1
12649,7.5455508840624494,2,0
10878,5.459486574077826,1,1
8985,4.1408222469195,1,0
9565,2.8194166407731407,2,0
576,2.8448259226531096,2,1
4178,-2.1784357114266673,1,1
2883,9.605770149948103,1,0
2432,5.363160719187439,2,1
11904,9.173169567495307,3,1
10928,6.511347361568514,3,1
6337,2.4342502056447897,0,0
6549,0.01764412624174172,2,0
8016,2.0450671207075812,3,0
6135,5.760454715243067,1,0
5179,3.623393505632779,2,1
2010,3.194756955036718,2,1
10712,2.90710127720847,1,0
1788,-2.436335185989166,3,1
5960,2.6154558731679773,1,0
1245,1.700137153823666,2,1
862,9.405918542816046,3,0
13085,3.6073341535268595,3,0
6709,2.3872092704089654,2,1
7005,4.606432262122074,2,1
10036,1.9733292979877923,2,0
10697,5.253261666531174,2,1
6184,7.908258866867939,1,1
7002,3.2255506835266465,2,1
2858,0.06050921416803989,2,0
2470,10.493729140199527,3,0
6243,13.317837854404377,0,0
8163,10.43130969762335,2,1
7542,11.063419541957927,3,1
12338,7.2877691892819865,2,0
8874,7.162921519288471,2,1
4952,7.948457449864192,1,0
5849,0.1714462048039158,3,0
1867,13.309626027431618,2,1
6712,4.14497997633415,3,1
2184,4.279820483315327,1,0
7557,2.969206982885116,2,1
11715,12.422524549947823,2,0
12706,0.9766785388076089,0,0
6491,3.935017232761925,2,0
13373,8.028092571575671,0,0
7890,-0.00881645313539181,0,0
1473,1.9892070193205957,2,1
10298,6.007369461692473,2,0
5200,0.39532854358430747,1,0
5014,15.289012589825742,2,0
1850,10.190338164340737,1,1
6567,3.788608532451387,1,0
12247,5.862289007478776,2,0
11621,2.1089918384609714,1,0
10412,4.493699151280898,2,1
11652,-0.806014207668238,3,1
10470,4.440298310253683,1,1
4982,2.0868898424371904,1,1
430,-1.0857218135028361,3,1
7660,0.8915762037264603,3,1
7053,-0.8503239027597589,2,1
11589,4.7756318578571655,3,1
2237,5.089706224494338,3,1
6171,6.110767446490614,3,1
9775,15.823894218567588,0,0
8063,6.088520666580091,0,0
3899,11.745307917904901,1,1
12601,1.7077966632611732,0,0
10880,5.632019824419058,2,0
5531,0.372881002802147,2,0
5871,1.4340566967169825,3,1
5664,4.258276541387923,1,0
3060,4.683126252050319,2,1
10811,1.7905595618539825,2,0
5094,3.6691662881853655,2,1
3714,3.0838377739781606,3,1
11767,2.723902973975278,2,1
5692,0.8116916822747475,2,1
11676,1.605924707032673,1,1
2048,6.043895495979446,3,0
10760,5.131669425178146,1,0
4115,0.17962485292851027,3,1
2310,0.680447325548168,2,1
12306,3.960843766942482,2,0
11936,-2.4232312822081274,2,1
4110,-0.1100264933101538,3,1
7879,4.639982487438495,2,0
12082,3.6072002779382784,1,0
2818,2.7506411853885187,1,0
12631,10.29176941484163,2,0
2033,4.652152910686459,3,1
4412,5.711979436593503,3,1
2303,5.337491401213917,0,0
3327,5.032606451695191,2,0
783,-0.26166297907765745,2,0
4004,12.215849005502594,3,1
2196,5.292354760286526,2,0
2225,1.925507882955824,3,1
5999,2.3897446404979474,2,1
198,6.7127103003585225,3,1
8228,5.721722879461719,1,0
12961,1.1912400089520658,2,0
4673,5.921274861445814,2,1
13175,2.8956284540916095,2,0
1124,2.796828909323623,2,1
1903,6.565623481805704,1,0
2204,8.202993560118589,0,0
2055,-0.7303451020057223,3,1
7383,13.321298420815742,1,0
11602,4.630353806955599,2,0
12337,2.700970433704731,0,0
2412,7.6129832573412095,1,0
9800,-0.44152647748563745,3,1
1782,5.280656068017857,0,0
